candidate_id,smiles,provenance,canonical_smiles,contract_valid,rejection_reasons
enum-027016,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C(C)(C)C)cc(C(C)C#N)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C(C)C#N)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,true,
enum-027017,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C(C)(C)C)cc(C1CCOCC1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C3CCOCC3)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,true,
enum-027018,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(C)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027019,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(CC)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(CC)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027020,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(CCC)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(CCC)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027021,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(CO)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(CO)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027022,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(OC)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(OC)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027023,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(F)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(F)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027024,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(Cl)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(Cl)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027025,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(Br)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(Br)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027026,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(C(F)(F)F)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C3CCCC3)cc(C(F)(F)F)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027027,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(C#N)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C#N)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027028,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(C(=O)C)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C(C)=O)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027029,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(C(=O)OC)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C(=O)OC)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027030,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(c1ccccc1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccccc3)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027031,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(c1ccc(F)cc1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccc(F)cc3)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027032,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(c1ccc(Cl)cc1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccc(Cl)cc3)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027033,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(c1ccccc1C)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccccc3C)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027034,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(C1CCCCC1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C3CCCCC3)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027035,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(C1CC1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C3CCCC3)cc(C3CC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027036,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(C=C)c2,deterministic-enumeration,C=Cc1cc(CCc2ccc(C=C)cc2N=[N+]=[N-])cc(C2CCCC2)c1,false,duplicate_canonical
enum-027037,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(C#C)c2,deterministic-enumeration,C#Cc1cc(CCc2ccc(C=C)cc2N=[N+]=[N-])cc(C2CCCC2)c1,false,duplicate_canonical
enum-027038,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(CF)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(CF)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027039,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(CCl)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(CCl)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027040,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(CBr)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(CBr)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027041,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(COC)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(COC)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027042,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(CCO)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(CCO)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027043,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(C(C)C)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C(C)C)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027044,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(C(C)(C)C)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C3CCCC3)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027045,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(C1CCCC1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C3CCCC3)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,true,
enum-027046,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(c1ccncc1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccncc3)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,true,
enum-027047,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(c1ccoc1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccoc3)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,true,
enum-027048,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(c1ccsc1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccsc3)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,true,
enum-027049,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(C(=O)N)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C(N)=O)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,true,
enum-027050,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(C(C)O)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C(C)O)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,true,
enum-027051,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(C(C)F)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C(C)F)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,true,
enum-027052,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(C(C)Cl)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C(C)Cl)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,true,
enum-027053,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(C(C)Br)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C(C)Br)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,true,
enum-027054,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(C(C)C#N)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C(C)C#N)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,true,
enum-027055,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(C1CCCC1)cc(C1CCOCC1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C3CCCC3)cc(C3CCOCC3)c2)c(N=[N+]=[N-])c1,true,
enum-027056,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(C)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C)cc(-c3ccncc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027057,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(CC)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(CC)cc(-c3ccncc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027058,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(CCC)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(CCC)cc(-c3ccncc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027059,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(CO)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(CO)cc(-c3ccncc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027060,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(OC)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(OC)cc(-c3ccncc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027061,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(F)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(F)cc(-c3ccncc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027062,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(Cl)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(Cl)cc(-c3ccncc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027063,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(Br)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(Br)cc(-c3ccncc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027064,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(C(F)(F)F)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccncc3)cc(C(F)(F)F)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027065,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(C#N)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C#N)cc(-c3ccncc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027066,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(C(=O)C)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C(C)=O)cc(-c3ccncc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027067,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(C(=O)OC)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C(=O)OC)cc(-c3ccncc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027068,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(c1ccccc1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccccc3)cc(-c3ccncc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027069,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(c1ccc(F)cc1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccncc3)cc(-c3ccc(F)cc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027070,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(c1ccc(Cl)cc1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccncc3)cc(-c3ccc(Cl)cc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027071,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(c1ccccc1C)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccncc3)cc(-c3ccccc3C)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027072,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(C1CCCCC1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccncc3)cc(C3CCCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027073,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(C1CC1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccncc3)cc(C3CC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027074,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(C=C)c2,deterministic-enumeration,C=Cc1cc(CCc2ccc(C=C)cc2N=[N+]=[N-])cc(-c2ccncc2)c1,false,duplicate_canonical
enum-027075,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(C#C)c2,deterministic-enumeration,C#Cc1cc(CCc2ccc(C=C)cc2N=[N+]=[N-])cc(-c2ccncc2)c1,false,duplicate_canonical
enum-027076,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(CF)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(CF)cc(-c3ccncc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027077,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(CCl)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(CCl)cc(-c3ccncc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027078,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(CBr)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(CBr)cc(-c3ccncc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027079,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(COC)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(COC)cc(-c3ccncc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027080,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(CCO)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(CCO)cc(-c3ccncc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027081,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(C(C)C)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccncc3)cc(C(C)C)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027082,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(C(C)(C)C)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccncc3)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027083,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(C1CCCC1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccncc3)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027084,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(c1ccncc1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccncc3)cc(-c3ccncc3)c2)c(N=[N+]=[N-])c1,true,
enum-027085,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(c1ccoc1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccncc3)cc(-c3ccoc3)c2)c(N=[N+]=[N-])c1,true,
enum-027086,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(c1ccsc1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccncc3)cc(-c3ccsc3)c2)c(N=[N+]=[N-])c1,true,
enum-027087,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(C(=O)N)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C(N)=O)cc(-c3ccncc3)c2)c(N=[N+]=[N-])c1,true,
enum-027088,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(C(C)O)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccncc3)cc(C(C)O)c2)c(N=[N+]=[N-])c1,true,
enum-027089,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(C(C)F)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccncc3)cc(C(C)F)c2)c(N=[N+]=[N-])c1,true,
enum-027090,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(C(C)Cl)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccncc3)cc(C(C)Cl)c2)c(N=[N+]=[N-])c1,true,
enum-027091,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(C(C)Br)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccncc3)cc(C(C)Br)c2)c(N=[N+]=[N-])c1,true,
enum-027092,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(C(C)C#N)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccncc3)cc(C(C)C#N)c2)c(N=[N+]=[N-])c1,true,
enum-027093,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccncc1)cc(C1CCOCC1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccncc3)cc(C3CCOCC3)c2)c(N=[N+]=[N-])c1,true,
enum-027094,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(C)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C)cc(-c3ccoc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027095,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(CC)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(CC)cc(-c3ccoc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027096,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(CCC)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(CCC)cc(-c3ccoc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027097,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(CO)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(CO)cc(-c3ccoc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027098,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(OC)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(OC)cc(-c3ccoc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027099,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(F)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(F)cc(-c3ccoc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027100,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(Cl)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(Cl)cc(-c3ccoc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027101,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(Br)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(Br)cc(-c3ccoc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027102,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(C(F)(F)F)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccoc3)cc(C(F)(F)F)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027103,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(C#N)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C#N)cc(-c3ccoc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027104,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(C(=O)C)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C(C)=O)cc(-c3ccoc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027105,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(C(=O)OC)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(C(=O)OC)cc(-c3ccoc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027106,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(c1ccccc1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccccc3)cc(-c3ccoc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027107,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(c1ccc(F)cc1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccc(F)cc3)cc(-c3ccoc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027108,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(c1ccc(Cl)cc1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccc(Cl)cc3)cc(-c3ccoc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027109,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(c1ccccc1C)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccoc3)cc(-c3ccccc3C)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027110,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(C1CCCCC1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccoc3)cc(C3CCCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027111,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(C1CC1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccoc3)cc(C3CC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027112,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(C=C)c2,deterministic-enumeration,C=Cc1cc(CCc2ccc(C=C)cc2N=[N+]=[N-])cc(-c2ccoc2)c1,false,duplicate_canonical
enum-027113,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(C#C)c2,deterministic-enumeration,C#Cc1cc(CCc2ccc(C=C)cc2N=[N+]=[N-])cc(-c2ccoc2)c1,false,duplicate_canonical
enum-027114,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(CF)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(CF)cc(-c3ccoc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027115,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(CCl)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(CCl)cc(-c3ccoc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027116,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(CBr)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(CBr)cc(-c3ccoc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027117,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(COC)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(COC)cc(-c3ccoc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027118,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(CCO)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(CCO)cc(-c3ccoc3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027119,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(C(C)C)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccoc3)cc(C(C)C)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027120,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(C(C)(C)C)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccoc3)cc(C(C)(C)C)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
enum-027121,[N-]=[N+]=Nc1cc(C=C)ccc1CCc2cc(c1ccoc1)cc(C1CCCC1)c2,deterministic-enumeration,C=Cc1ccc(CCc2cc(-c3ccoc3)cc(C3CCCC3)c2)c(N=[N+]=[N-])c1,false,duplicate_canonical
